12.4852,0.00033
12.4902,0.00033
12.4952,0.00033
12.5002,0.00033
12.5052,0.00033
12.5102,0.00033
12.5152,0.00033
12.5202,0.00033
12.5252,0.00033
12.5302,0.00034
12.5352,0.00034
12.5402,0.00034
12.5452,0.00034
12.5502,0.00034
12.5552,0.00034
12.5602,0.00034
12.5652,0.00034
12.5702,0.00034
12.5752,0.00034
12.5802,0.00034
12.5852,0.00034
12.5902,0.00034
12.5952,0.00034
12.6002,0.00034
12.6052,0.00034
12.6102,0.00034
12.6152,0.00034
12.6202,0.00034
12.6252,0.00034
12.6302,0.00034
12.6352,0.00034
12.6402,0.00034
12.6452,0.00034
12.6502,0.00034
12.6552,0.00034
12.6602,0.00034
12.6652,0.00034
12.6702,0.00034
12.6752,0.00034
12.6802,0.00035
12.6852,0.00035
12.6902,0.00035
12.6952,0.00035
12.7002,0.00035
12.7052,0.00035
12.7102,0.00035
12.7152,0.00035
12.7202,0.00035
12.7252,0.00035
12.7302,0.00035
12.7352,0.00035
12.7402,0.00035
12.7452,0.00035
12.7502,0.00035
12.7552,0.00035
12.7602,0.00035
12.7652,0.00035
12.7702,0.00035
12.7752,0.00035
12.7802,0.00035
12.7852,0.00035
12.7902,0.00035
12.7952,0.00035
12.8002,0.00035
12.8052,0.00035
12.8102,0.00035
12.8152,0.00036
12.8202,0.00036
12.8252,0.00036
12.8302,0.00036
12.8352,0.00036
12.8402,0.00036
12.8452,0.00036
12.8502,0.00036
12.8552,0.00036
12.8602,0.00036
12.8652,0.00036
12.8702,0.00036
12.8752,0.00036
12.8802,0.00036
12.8852,0.00036
12.8902,0.00036
12.8952,0.00036
12.9002,0.00036
12.9052,0.00036
12.9102,0.00036
12.9152,0.00036
12.9202,0.00036
12.9252,0.00036
12.9302,0.00036
12.9352,0.00036
12.9402,0.00036
12.9452,0.00036
12.9502,0.00037
12.9552,0.00037
12.9602,0.00037
12.9652,0.00037
12.9702,0.00037
12.9752,0.00037
12.9802,0.00037
12.9852,0.00037
12.9902,0.00037
12.9952,0.00037
13.0002,0.00037
13.0052,0.00037
13.0102,0.00037
13.0152,0.00037
13.0202,0.00037
13.0252,0.00037
13.0302,0.00037
13.0352,0.00037
13.0402,0.00037
13.0452,0.00037
13.0502,0.00037
13.0552,0.00037
13.0602,0.00037
13.0652,0.00037
13.0702,0.00037
13.0752,0.00037
13.0802,0.00038
13.0852,0.00038
13.0902,0.00038
13.0952,0.00038
13.1002,0.00038
13.1052,0.00038
13.1102,0.00038
13.1152,0.00038
13.1202,0.00038
13.1252,0.00038
13.1302,0.00038
13.1352,0.00038
13.1402,0.00038
13.1452,0.00038
13.1502,0.00038
13.1552,0.00038
13.1602,0.00038
13.1652,0.00038
13.1702,0.00038
13.1752,0.00038
13.1802,0.00038
13.1852,0.00038
13.1902,0.00038
13.1952,0.00038
13.2002,0.00039
13.2052,0.00039
13.2102,0.00039
13.2152,0.00039
13.2202,0.00039
13.2252,0.00039
13.2302,0.00039
13.2352,0.00039
13.2402,0.00039
13.2452,0.00039
13.2502,0.00039
13.2552,0.00039
13.2602,0.00039
13.2652,0.00039
13.2702,0.00039
13.2752,0.00039
13.2802,0.00039
13.2852,0.00039
13.2902,0.00039
13.2952,0.00039
13.3002,0.00039
13.3052,0.00039
13.3102,0.00039
13.3152,0.00039
13.3202,0.0004
13.3252,0.0004
13.3302,0.0004
13.3352,0.0004
13.3402,0.0004
13.3452,0.0004
13.3502,0.0004
13.3552,0.0004
13.3602,0.0004
13.3652,0.0004
13.3702,0.0004
13.3752,0.0004
13.3802,0.0004
13.3852,0.0004
13.3902,0.0004
13.3952,0.0004
13.4002,0.0004
13.4052,0.0004
13.4102,0.0004
13.4152,0.0004
13.4202,0.0004
13.4252,0.0004
13.4302,0.0004
13.4352,0.00041
13.4402,0.00041
13.4452,0.00041
13.4502,0.00041
13.4552,0.00041
13.4602,0.00041
13.4652,0.00041
13.4702,0.00041
13.4752,0.00041
13.4802,0.00041
13.4852,0.00041
13.4902,0.00041
13.4952,0.00041
13.5002,0.00041
13.5052,0.00041
13.5102,0.00041
13.5152,0.00041
13.5202,0.00041
13.5252,0.00041
13.5302,0.00041
13.5352,0.00041
13.5402,0.00041
13.5452,0.00042
13.5502,0.00042
13.5552,0.00042
13.5602,0.00042
13.5652,0.00042
13.5702,0.00042
13.5752,0.00042
13.5802,0.00042
13.5852,0.00042
13.5902,0.00042
13.5952,0.00042
13.6002,0.00042
13.6052,0.00042
13.6102,0.00042
13.6152,0.00042
13.6202,0.00042
13.6252,0.00042
13.6302,0.00042
13.6352,0.00042
13.6402,0.00042
13.6452,0.00042
13.6502,0.00043
13.6552,0.00043
13.6602,0.00043
13.6652,0.00043
13.6702,0.00043
13.6752,0.00043
13.6802,0.00043
13.6852,0.00043
13.6902,0.00043
13.6952,0.00043
13.7002,0.00043
13.7052,0.00043
13.7102,0.00043
13.7152,0.00043
13.7202,0.00043
13.7252,0.00043
13.7302,0.00043
13.7352,0.00043
13.7402,0.00043
13.7452,0.00043
13.7502,0.00044
13.7552,0.00044
13.7602,0.00044
13.7652,0.00044
13.7702,0.00044
13.7752,0.00044
13.7802,0.00044
13.7852,0.00044
13.7902,0.00044
13.7952,0.00044
13.8002,0.00044
13.8052,0.00044
13.8102,0.00044
13.8152,0.00044
13.8202,0.00044
