5.15173,0
5.15673,0
5.16173,0
5.16673,0
5.17173,0
5.17673,0
5.18173,0
5.18673,0
5.19173,0
5.19673,0
5.20173,0
5.20673,0
5.21173,0
5.21673,0
5.22173,0
5.22673,0
5.23173,0
5.23673,0
5.24173,0
5.24673,0
5.25173,0
5.25673,0
5.26173,0
5.26673,0
5.27173,0
5.27673,0
5.28173,0
5.28673,0
5.29173,0
5.29673,0
5.30173,0
5.30673,0
5.31173,0
5.31673,0
5.32173,0
5.32673,0
5.33173,0
5.33673,0
5.34173,0
5.34673,0
5.35173,0
5.35673,0
5.36173,0
5.36673,0
5.37173,0
5.37673,0
5.38173,0
5.38673,0
5.39173,0
5.39673,0
5.40173,0
5.40673,0
5.41173,0
5.41673,0
5.42173,0
5.42673,0
5.43173,0
5.43673,0
5.44173,0
5.44673,0
5.45173,0
5.45673,0
5.46173,0
5.46673,0
5.47173,0
5.47673,0
5.48173,0
5.48673,0
5.49173,0
5.49673,0
5.50173,0
5.50673,0
5.51173,0
5.51673,0
5.52173,0
5.52673,0
5.53173,0
5.53673,0
5.54173,0
5.54673,0
5.55173,0
5.55673,0
5.56173,0
5.56673,0
5.57173,0
5.57673,0
5.58173,0
5.58673,0
5.59173,0
5.59673,0
5.60173,0
5.60673,0
5.61173,0
5.61673,0
5.62173,0
5.62673,0
5.63173,0
5.63673,0
5.64173,0
5.64673,0
5.65173,0
5.65673,0
5.66173,0
5.66673,0
5.67173,0
5.67673,0
5.68173,0
5.68673,0
5.69173,0
5.69673,0
5.70173,0
5.70673,0
5.71173,0
5.71673,0
5.72173,0
5.72673,0
5.73173,0
5.73673,0
5.74173,0
5.74673,0
5.75173,0
5.75673,0
5.76173,0
5.76673,0
5.77173,0
5.77673,0
5.78173,0
5.78673,0
5.79173,0
5.79673,0.00019
5.80173,0.00019
5.80673,0.00019
5.81173,0.00019
5.81673,0.00019
5.82173,0.00019
5.82673,0.00019
5.83173,0.00019
5.83673,0.00019
5.84173,0.00019
5.84673,0.00019
5.85173,0.00019
5.85673,0.00019
5.86173,0.00019
5.86673,0.00019
5.87173,0.00019
5.87673,0.00019
5.88173,0.00019
5.88673,0.0002
5.89173,0.0002
5.89673,0.0002
5.90173,0.0002
5.90673,0.0002
5.91173,0.0002
5.91673,0.0002
5.92173,0.0002
5.92673,0.0002
5.93173,0.0002
5.93673,0.0002
5.94173,0.0002
5.94673,0.0002
5.95173,0.0002
5.95673,0.0002
5.96173,0.0002
5.96673,0.0002
5.97173,0.0002
5.97673,0.0002
5.98173,0.0002
5.98673,0.0002
5.99173,0.0002
5.99673,0.0002
6.00173,0.0002
6.00673,0.0002
6.01173,0.0002
6.01673,0.0002
6.02173,0.0002
6.02673,0.0002
6.03173,0.0002
6.03673,0.0002
6.04173,0.0002
6.04673,0.0002
6.05173,0.0002
6.05673,0.0002
6.06173,0.0002
6.06673,0.0002
6.07173,0.0002
6.07673,0.0002
6.08173,0.0002
6.08673,0.0002
6.09173,0.0002
6.09673,0.0002
6.10173,0.0002
6.10673,0.0002
6.11173,0.0002
6.11673,0.00021
6.12173,0.00021
6.12673,0.00021
6.13173,0.00021
6.13673,0.00021
6.14173,0.00021
6.14673,0.00021
6.15173,0.00021
6.15673,0.00021
6.16173,0.00021
6.16673,0.00021
6.17173,0.00021
6.17673,0.00021
6.18173,0.00021
6.18673,0.00021
6.19173,0.00021
6.19673,0.00021
6.20173,0.00021
6.20673,0.00021
6.21173,0.00021
6.21673,0.00021
6.22173,0.00021
6.22673,0.00021
6.23173,0.00021
6.23673,0.00021
6.24173,0.00021
6.24673,0.00021
6.25173,0.00021
6.25673,0.00021
6.26173,0.00021
6.26673,0.00021
6.27173,0.00021
6.27673,0.00021
6.28173,0.00021
6.28673,0.00021
6.29173,0.00021
6.29673,0.00021
6.30173,0.00021
6.30673,0.00021
6.31173,0.00021
6.31673,0.00021
6.32173,0.00021
6.32673,0.00022
6.33173,0.00022
6.33673,0.00022
6.34173,0.00022
6.34673,0.00022
6.35173,0.00022
6.35673,0.00022
6.36173,0.00022
6.36673,0.00022
6.37173,0.00022
6.37673,0.00022
6.38173,0.00022
6.38673,0.00022
6.39173,0.00022
6.39673,0.00022
6.40173,0.00022
6.40673,0.00022
6.41173,0.00022
6.41673,0.00022
6.42173,0.00022
6.42673,0.00022
6.43173,0.00022
6.43673,0.00022
6.44173,0.00022
6.44673,0.00022
6.45173,0.00022
6.45673,0.00022
6.46173,0.00022
6.46673,0.00022
6.47173,0.00022
6.47673,0.00022
6.48173,0.00022
6.48673,0.00022
6.49173,0.00022
6.49673,0.00022
6.50173,0.00022
6.50673,0.00022
6.51173,0.00022
6.51673,0.00022
6.52173,0.00022
6.52673,0.00023
6.53173,0.00023
6.53673,0.00023
6.54173,0.00023
6.54673,0.00023
6.55173,0.00023
6.55673,0.00023
6.56173,0.00023
6.56673,0.00023
6.57173,0.00023
6.57673,0.00023
6.58173,0.00023
6.58673,0.00023
6.59173,0.00023
6.59673,0.00023
6.60173,0.00023
6.60673,0.00023
6.61173,0.00023
6.61673,0.00023
6.62173,0.00023
6.62673,0.00023
6.63173,0.00023
6.63673,0.00023
6.64173,0.00023
6.64673,0.00023
6.65173,0.00023
6.65673,0.00023
6.66173,0.00023
6.66673,0.00023
6.67173,0.00023
6.67673,0.00023
6.68173,0.00023
6.68673,0.00023
6.69173,0.00023
6.69673,0.00023
6.70173,0.00023
6.70673,0.00023
6.71173,0.00024
6.71673,0.00024
6.72173,0.00024
6.72673,0.00024
6.73173,0.00024
6.73673,0.00024
6.74173,0.00024
6.74673,0.00024
6.75173,0.00024
6.75673,0.00024
6.76173,0.00024
6.76673,0.00024
6.77173,0.00024
6.77673,0.00024
6.78173,0.00024
6.78673,0.00024
6.79173,0.00024
6.79673,0.00024
6.80173,0.00024
6.80673,0.00024
6.81173,0.00024
6.81673,0.00024
6.82173,0.00024
6.82673,0.00024
6.83173,0.00024
6.83673,0.00024
6.84173,0.00024
6.84673,0.00024
6.85173,0.00024
6.85673,0.00024
6.86173,0.00024
6.86673,0.00024
6.87173,0.00024
6.87673,0.00024
6.88173,0.00024
6.88673,0.00025
6.89173,0.00025
6.89673,0.00025
6.90173,0.00025
6.90673,0.00025
6.91173,0.00025
6.91673,0.00025
6.92173,0.00025
6.92673,0.00025
6.93173,0.00025
6.93673,0.00025
6.94173,0.00025
6.94673,0.00025
6.95173,0.00025
6.95673,0.00025
6.96173,0.00025
6.96673,0.00025
6.97173,0.00025
6.97673,0.00025
6.98173,0.00025
6.98673,0.00025
6.99173,0.00025
6.99673,0.00025
7.00173,0.00025
7.00673,0.00025
7.01173,0.00025
7.01673,0.00025
7.02173,0.00025
7.02673,0.00025
7.03173,0.00025
7.03673,0.00025
7.04173,0.00025
7.04673,0.00025
7.05173,0.00026
7.05673,0.00026
7.06173,0.00026
7.06673,0.00026
7.07173,0.00026
7.07673,0.00026
7.08173,0.00026
7.08673,0.00026
7.09173,0.00026
7.09673,0.00026
7.10173,0.00026
7.10673,0.00026
7.11173,0.00026
7.11673,0.00026
7.12173,0.00026
7.12673,0.00026
7.13173,0.00026
7.13673,0.00026
7.14173,0.00026
7.14673,0.00026
7.15173,0.00026
7.15673,0.00026
7.16173,0.00026
7.16673,0.00026
7.17173,0.00026
7.17673,0.00026
7.18173,0.00026
7.18673,0.00026
7.19173,0.00026
7.19673,0.00026
7.20173,0.00026
7.20673,0.00027
7.21173,0.00027
7.21673,0.00027
7.22173,0.00027
7.22673,0.00027
7.23173,0.00027
7.23673,0.00027
7.24173,0.00027
7.24673,0.00027
7.25173,0.00027
7.25673,0.00027
7.26173,0.00027
7.26673,0.00027
7.27173,0.00027
7.27673,0.00027
7.28173,0.00027
7.28673,0.00027
7.29173,0.00027
7.29673,0.00027
7.30173,0.00027
7.30673,0.00027
7.31173,0.00027
7.31673,0.00027
7.32173,0.00027
7.32673,0.00027
7.33173,0.00027
7.33673,0.00027
7.34173,0.00027
7.34673,0.00027
7.35173,0.00028
7.35673,0.00028
7.36173,0.00028
7.36673,0.00028
7.37173,0.00028
7.37673,0.00028
7.38173,0.00028
7.38673,0.00028
7.39173,0.00028
7.39673,0.00028
7.40173,0.00028
7.40673,0.00028
7.41173,0.00028
7.41673,0.00028
7.42173,0.00028
7.42673,0.00028
7.43173,0.00028
7.43673,0.00028
7.44173,0.00028
7.44673,0.00028
7.45173,0.00028
7.45673,0.00028
7.46173,0.00028
7.46673,0.00028
7.47173,0.00028
7.47673,0.00028
7.48173,0.00028
7.48673,0.00029
7.49173,0.00029
7.49673,0.00029
7.50173,0.00029
7.50673,0.00029
7.51173,0.00029
7.51673,0.00029
7.52173,0.00029
7.52673,0.00029
7.53173,0.00029
7.53673,0.00029
7.54173,0.00029
7.54673,0.00029
7.55173,0.00029
7.55673,0.00029
7.56173,0.00029
7.56673,0.00029
7.57173,0.00029
7.57673,0.00029
7.58173,0.00029
7.58673,0.00029
7.59173,0.00029
7.59673,0.00029
7.60173,0.00029
7.60673,0.00029
7.61173,0.00029
7.61673,0.00029
7.62173,0.0003
7.62673,0.0003
7.63173,0.0003
7.63673,0.0003
7.64173,0.0003
7.64673,0.0003
7.65173,0.0003
7.65673,0.0003
7.66173,0.0003
7.66673,0.0003
7.67173,0.0003
7.67673,0.0003
7.68173,0.0003
7.68673,0.0003
7.69173,0.0003
7.69673,0.0003
7.70173,0.0003
7.70673,0.0003
7.71173,0.0003
7.71673,0.0003
7.72173,0.0003
7.72673,0.0003
7.73173,0.0003
7.73673,0.0003
7.74173,0.00031
7.74673,0.00031
7.75173,0.00031
7.75673,0.00031
7.76173,0.00031
7.76673,0.00031
7.77173,0.00031
7.77673,0.00031
7.78173,0.00031
7.78673,0.00031
7.79173,0.00031
7.79673,0.00031
7.80173,0.00031
7.80673,0.00031
7.81173,0.00031
7.81673,0.00031
7.82173,0.00031
7.82673,0.00031
7.83173,0.00031
7.83673,0.00031
7.84173,0.00031
7.84673,0.00031
7.85173,0.00031
7.85673,0.00031
7.86173,0.00032
7.86673,0.00032
7.87173,0.00032
7.87673,0.00032
7.88173,0.00032
7.88673,0.00032
7.89173,0.00032
7.89673,0.00032
7.90173,0.00032
7.90673,0.00032
7.91173,0.00032
7.91673,0.00032
7.92173,0.00032
7.92673,0.00032
7.93173,0.00032
7.93673,0.00032
7.94173,0.00032
7.94673,0.00032
7.95173,0.00032
7.95673,0.00032
7.96173,0.00032
7.96673,0.00032
7.97173,0.00032
7.97673,0.00033
7.98173,0.00033
7.98673,0.00033
7.99173,0.00033
7.99673,0.00033
8.00173,0.00033
8.00673,0.00033
8.01173,0.00033
8.01673,0.00033
8.02173,0.00033
8.02673,0.00033
8.03173,0.00033
8.03673,0.00033
8.04173,0.00033
8.04673,0.00033
8.05173,0.00033
8.05673,0.00033
8.06173,0.00033
8.06673,0.00033
8.07173,0.00033
8.07673,0.00033
8.08173,0.00034
8.08673,0.00034
8.09173,0.00034
8.09673,0.00034
8.10173,0.00034
8.10673,0.00034
8.11173,0.00034
8.11673,0.00034
8.12173,0.00034
8.12673,0.00034
8.13173,0.00034
8.13673,0.00034
8.14173,0.00034
8.14673,0.00034
8.15173,0.00034
8.15673,0.00034
8.16173,0.00034
8.16673,0.00034
8.17173,0.00034
8.17673,0.00034
8.18173,0.00034
8.18673,0.00035
8.19173,0.00035
8.19673,0.00035
8.20173,0.00035
8.20673,0.00035
8.21173,0.00035
8.21673,0.00035
